"","president","date","approval","disapproval","unsure","average_approval","approval_variation","term.start","days_in_office","rolling_approval"
"2106","Trump",2019-12-28,41.529158,53.254199,5.216643,40.4234501925977,1.85246255133208,2017-01-20,1072,41.5297516
"2107","Trump",2019-12-27,41.529158,53.254199,5.216643,40.4234501925977,1.85246255133208,2017-01-20,1071,41.529158
"2108","Trump",2019-12-26,41.529158,53.254199,5.216643,40.4234501925977,1.85246255133208,2017-01-20,1070,41.535876
"2109","Trump",2019-12-25,41.529158,53.254199,5.216643,40.4234501925977,1.85246255133208,2017-01-20,1069,41.542594
"2110","Trump",2019-12-24,41.562748,53.21824,5.21901199999999,40.4234501925977,1.85246255133208,2017-01-20,1068,41.6676394
"2111","Trump",2019-12-23,41.562748,53.21824,5.21901199999999,40.4234501925977,1.85246255133208,2017-01-20,1067,41.7926848
"2112","Trump",2019-12-22,42.154385,52.533356,5.31225900000001,40.4234501925977,1.85246255133208,2017-01-20,1066,41.9177302
"2113","Trump",2019-12-21,42.154385,52.533356,5.31225900000001,40.4234501925977,1.85246255133208,2017-01-20,1065,42.0395322
"2114","Trump",2019-12-20,42.154385,52.533356,5.31225900000001,40.4234501925977,1.85246255133208,2017-01-20,1064,42.160422
"2115","Trump",2019-12-19,42.171758,52.462082,5.36616000000001,40.4234501925977,1.85246255133208,2017-01-20,1063,42.191377
"2116","Trump",2019-12-18,42.167197,52.623452,5.209351,40.4234501925977,1.85246255133208,2017-01-20,1062,42.0848792
"2117","Trump",2019-12-17,42.30916,52.799462,4.891378,40.4234501925977,1.85246255133208,2017-01-20,1061,41.759784
"2118","Trump",2019-12-16,41.621896,53.228121,5.14998299999999,40.4234501925977,1.85246255133208,2017-01-20,1060,41.4312142
"2119","Trump",2019-12-15,40.528909,53.867039,5.604052,40.4234501925977,1.85246255133208,2017-01-20,1059,41.1077708
"2120","Trump",2019-12-14,40.528909,53.867039,5.604052,40.4234501925977,1.85246255133208,2017-01-20,1058,40.75478
"2121","Trump",2019-12-13,40.54998,53.836946,5.61307400000001,40.4234501925977,1.85246255133208,2017-01-20,1057,40.538805
"2122","Trump",2019-12-12,40.544206,53.83368,5.622114,40.4234501925977,1.85246255133208,2017-01-20,1056,40.4349294
"2123","Trump",2019-12-11,40.542021,53.856836,5.60114300000001,40.4234501925977,1.85246255133208,2017-01-20,1055,40.3236106
"2124","Trump",2019-12-10,40.009531,54.732548,5.257921,40.4234501925977,1.85246255133208,2017-01-20,1054,40.2257858
"2125","Trump",2019-12-09,39.972315,54.69142,5.336265,40.4234501925977,1.85246255133208,2017-01-20,1053,40.1291158
"2126","Trump",2019-12-08,40.060856,54.59712,5.34202400000001,40.4234501925977,1.85246255133208,2017-01-20,1052,40.0328828
"2127","Trump",2019-12-07,40.060856,54.59712,5.34202400000001,40.4234501925977,1.85246255133208,2017-01-20,1051,40.0457782
"2128","Trump",2019-12-06,40.060856,54.59712,5.34202400000001,40.4234501925977,1.85246255133208,2017-01-20,1050,40.089793
"2129","Trump",2019-12-05,40.074008,54.565128,5.36086399999999,40.4234501925977,1.85246255133208,2017-01-20,1049,40.126536
"2130","Trump",2019-12-04,40.192389,54.496548,5.311063,40.4234501925977,1.85246255133208,2017-01-20,1048,40.173493
"2131","Trump",2019-12-03,40.244571,54.627215,5.128214,40.4234501925977,1.85246255133208,2017-01-20,1047,40.2414932
"2132","Trump",2019-12-02,40.295641,54.503279,5.20107999999999,40.4234501925977,1.85246255133208,2017-01-20,1046,40.306863
"2133","Trump",2019-12-01,40.400857,54.428965,5.17017799999999,40.4234501925977,1.85246255133208,2017-01-20,1045,40.3486796
"2134","Trump",2019-11-30,40.400857,54.428965,5.17017799999999,40.4234501925977,1.85246255133208,2017-01-20,1044,40.3815352
"2135","Trump",2019-11-29,40.401472,54.428485,5.17004299999999,40.4234501925977,1.85246255133208,2017-01-20,1043,40.4041768
"2136","Trump",2019-11-28,40.408849,54.595,4.996151,40.4234501925977,1.85246255133208,2017-01-20,1042,40.4072776
"2137","Trump",2019-11-27,40.408849,54.595,4.996151,40.4234501925977,1.85246255133208,2017-01-20,1041,40.3700276
"2138","Trump",2019-11-26,40.416361,54.693738,4.88990099999999,40.4234501925977,1.85246255133208,2017-01-20,1040,40.3341552
"2139","Trump",2019-11-25,40.214607,54.758157,5.027236,40.4234501925977,1.85246255133208,2017-01-20,1039,40.2968074
"2140","Trump",2019-11-24,40.22211,54.750549,5.02734100000001,40.4234501925977,1.85246255133208,2017-01-20,1038,40.2594596
"2141","Trump",2019-11-23,40.22211,54.750549,5.02734100000001,40.4234501925977,1.85246255133208,2017-01-20,1037,40.1929038
"2142","Trump",2019-11-22,40.22211,54.750549,5.02734100000001,40.4234501925977,1.85246255133208,2017-01-20,1036,40.250499
"2143","Trump",2019-11-21,40.083582,54.852014,5.064404,40.4234501925977,1.85246255133208,2017-01-20,1035,40.3198086
"2144","Trump",2019-11-20,40.502583,54.266835,5.230582,40.4234501925977,1.85246255133208,2017-01-20,1034,40.3627162
"2145","Trump",2019-11-19,40.568658,54.062424,5.36891800000001,40.4234501925977,1.85246255133208,2017-01-20,1033,40.3951588
"2146","Trump",2019-11-18,40.436648,54.631685,4.931667,40.4234501925977,1.85246255133208,2017-01-20,1032,40.455307
"2147","Trump",2019-11-17,40.384323,54.633742,4.98193499999999,40.4234501925977,1.85246255133208,2017-01-20,1031,40.431655
"2148","Trump",2019-11-16,40.384323,54.633742,4.98193499999999,40.4234501925977,1.85246255133208,2017-01-20,1030,40.372587
"2149","Trump",2019-11-15,40.384323,54.633742,4.98193499999999,40.4234501925977,1.85246255133208,2017-01-20,1029,40.3480654
"2150","Trump",2019-11-14,40.273318,54.84848,4.87820199999999,40.4234501925977,1.85246255133208,2017-01-20,1028,40.4152162
"2151","Trump",2019-11-13,40.31404,54.812785,4.873175,40.4234501925977,1.85246255133208,2017-01-20,1027,40.516045
"2152","Trump",2019-11-12,40.720077,54.501473,4.77844999999999,40.4234501925977,1.85246255133208,2017-01-20,1026,40.6168738
"2153","Trump",2019-11-11,40.888467,54.354874,4.756659,40.4234501925977,1.85246255133208,2017-01-20,1025,40.7399026
"2154","Trump",2019-11-10,40.888467,54.354874,4.756659,40.4234501925977,1.85246255133208,2017-01-20,1024,40.854787
"2155","Trump",2019-11-09,40.888462,54.356111,4.755427,40.4234501925977,1.85246255133208,2017-01-20,1023,40.888464
"2156","Trump",2019-11-08,40.888462,54.356111,4.755427,40.4234501925977,1.85246255133208,2017-01-20,1022,40.8849934
"2157","Trump",2019-11-07,40.888462,54.356111,4.755427,40.4234501925977,1.85246255133208,2017-01-20,1021,40.9120748
"2158","Trump",2019-11-06,40.871114,54.348906,4.77997999999999,40.4234501925977,1.85246255133208,2017-01-20,1020,40.8478378
"2159","Trump",2019-11-05,41.023874,54.517453,4.458673,40.4234501925977,1.85246255133208,2017-01-20,1019,40.7836008
"2160","Trump",2019-11-04,40.567277,54.803274,4.62944899999999,40.4234501925977,1.85246255133208,2017-01-20,1018,40.597706
"2161","Trump",2019-11-03,40.567277,54.803274,4.62944899999999,40.4234501925977,1.85246255133208,2017-01-20,1017,40.4088632
"2162","Trump",2019-11-02,39.958988,54.789802,5.25121,40.4234501925977,1.85246255133208,2017-01-20,1016,40.2340198
"2163","Trump",2019-11-01,39.9269,54.824583,5.24851699999999,40.4234501925977,1.85246255133208,2017-01-20,1015,40.0767972
"2164","Trump",2019-10-31,40.149657,54.360924,5.489419,40.4234501925977,1.85246255133208,2017-01-20,1014,39.917505
"2165","Trump",2019-10-30,39.781164,54.711444,5.50739200000001,40.4234501925977,1.85246255133208,2017-01-20,1013,39.9316322
"2166","Trump",2019-10-29,39.770816,54.489289,5.73989499999999,40.4234501925977,1.85246255133208,2017-01-20,1012,39.9490986
"2167","Trump",2019-10-28,40.029624,55.19965,4.770726,40.4234501925977,1.85246255133208,2017-01-20,1011,39.9280546
"2168","Trump",2019-10-27,40.014232,55.213872,4.771896,40.4234501925977,1.85246255133208,2017-01-20,1010,39.9800798
"2169","Trump",2019-10-26,40.044437,55.252359,4.703204,40.4234501925977,1.85246255133208,2017-01-20,1009,40.0000426
"2170","Trump",2019-10-25,40.04129,55.24009,4.71862,40.4234501925977,1.85246255133208,2017-01-20,1008,39.9837978
"2171","Trump",2019-10-24,39.87063,55.34301,4.78636,40.4234501925977,1.85246255133208,2017-01-20,1007,40.0365934
"2172","Trump",2019-10-23,39.9484,55.25607,4.79553,40.4234501925977,1.85246255133208,2017-01-20,1006,40.056914
"2173","Trump",2019-10-22,40.27821,55.58149,4.1403,40.4234501925977,1.85246255133208,2017-01-20,1005,40.107822
"2174","Trump",2019-10-21,40.14604,55.25757,4.59639,40.4234501925977,1.85246255133208,2017-01-20,1004,40.187182
"2175","Trump",2019-10-20,40.29583,54.78333,4.92084,40.4234501925977,1.85246255133208,2017-01-20,1003,40.250988
"2176","Trump",2019-10-19,40.26743,54.78476,4.94781,40.4234501925977,1.85246255133208,2017-01-20,1002,40.260998
"2177","Trump",2019-10-18,40.26743,54.78476,4.94781,40.4234501925977,1.85246255133208,2017-01-20,1001,40.311604
"2178","Trump",2019-10-17,40.32826,54.7421,4.92964000000001,40.4234501925977,1.85246255133208,2017-01-20,1000,40.38806
"2179","Trump",2019-10-16,40.39907,54.6029,4.99803,40.4234501925977,1.85246255133208,2017-01-20,999,40.639436
"2180","Trump",2019-10-15,40.67811,54.49495,4.82694000000001,40.4234501925977,1.85246255133208,2017-01-20,998,40.844414
"2181","Trump",2019-10-14,41.52431,53.94159,4.5341,40.4234501925977,1.85246255133208,2017-01-20,997,41.015014
"2182","Trump",2019-10-13,41.29232,53.91678,4.79089999999999,40.4234501925977,1.85246255133208,2017-01-20,996,41.180878
"2183","Trump",2019-10-12,41.18126,54.01519,4.80355,40.4234501925977,1.85246255133208,2017-01-20,995,41.290934
"2184","Trump",2019-10-11,41.22839,53.95343,4.81818000000001,40.4234501925977,1.85246255133208,2017-01-20,994,41.143772
"2185","Trump",2019-10-10,41.22839,53.95343,4.81818000000001,40.4234501925977,1.85246255133208,2017-01-20,993,41.029476
"2186","Trump",2019-10-09,40.7885,54.20791,5.00359,40.4234501925977,1.85246255133208,2017-01-20,992,40.92937
"2187","Trump",2019-10-08,40.72084,54.30634,4.97282,40.4234501925977,1.85246255133208,2017-01-20,991,40.819838
"2188","Trump",2019-10-07,40.68073,54.28696,5.03231,40.4234501925977,1.85246255133208,2017-01-20,990,40.710306
"2189","Trump",2019-10-06,40.68073,54.28696,5.03231,40.4234501925977,1.85246255133208,2017-01-20,989,40.688752
"2190","Trump",2019-10-05,40.68073,54.28696,5.03231,40.4234501925977,1.85246255133208,2017-01-20,988,40.553372
"2191","Trump",2019-10-04,40.68073,54.28696,5.03231,40.4234501925977,1.85246255133208,2017-01-20,987,40.42819
"2192","Trump",2019-10-03,40.04394,54.56875,5.38731,40.4234501925977,1.85246255133208,2017-01-20,986,40.263496
"2193","Trump",2019-10-02,40.05482,54.56097,5.38421,40.4234501925977,1.85246255133208,2017-01-20,985,40.231736
"2194","Trump",2019-10-01,39.85726,54.64051,5.50223,40.4234501925977,1.85246255133208,2017-01-20,984,40.395588
"2195","Trump",2019-09-30,40.52193,54.66271,4.81536,40.4234501925977,1.85246255133208,2017-01-20,983,40.686798
"2196","Trump",2019-09-29,41.49999,54.17225,4.32776000000001,40.4234501925977,1.85246255133208,2017-01-20,982,40.975832
"2197","Trump",2019-09-28,41.49999,54.17225,4.32776000000001,40.4234501925977,1.85246255133208,2017-01-20,981,41.30672
"2198","Trump",2019-09-27,41.49999,54.17225,4.32776000000001,40.4234501925977,1.85246255133208,2017-01-20,980,41.3986
"2199","Trump",2019-09-26,41.5117,54.1226,4.3657,40.4234501925977,1.85246255133208,2017-01-20,979,41.3365
"2200","Trump",2019-09-25,40.98133,53.97653,5.04214,40.4234501925977,1.85246255133208,2017-01-20,978,41.23196
"2201","Trump",2019-09-24,41.18949,54.21428,4.59622999999999,40.4234501925977,1.85246255133208,2017-01-20,977,41.131202
"2202","Trump",2019-09-23,40.97729,54.41533,4.60738000000001,40.4234501925977,1.85246255133208,2017-01-20,976,41.018082
"2203","Trump",2019-09-22,40.9962,54.15166,4.85213999999999,40.4234501925977,1.85246255133208,2017-01-20,975,41.016528
"2204","Trump",2019-09-21,40.9461,54.11779,4.93611,40.4234501925977,1.85246255133208,2017-01-20,974,40.971402
"2205","Trump",2019-09-20,40.97356,54.03707,4.98937000000001,40.4234501925977,1.85246255133208,2017-01-20,973,40.917168
"2206","Trump",2019-09-19,40.96386,53.99105,5.04509,40.4234501925977,1.85246255133208,2017-01-20,972,40.873478
"2207","Trump",2019-09-18,40.70612,54.13091,5.16297,40.4234501925977,1.85246255133208,2017-01-20,971,40.839808
"2208","Trump",2019-09-17,40.77775,54.27126,4.95099,40.4234501925977,1.85246255133208,2017-01-20,970,40.800744
"2209","Trump",2019-09-16,40.77775,54.27126,4.95099,40.4234501925977,1.85246255133208,2017-01-20,969,40.76999
"2210","Trump",2019-09-15,40.77824,54.10818,5.11358000000001,40.4234501925977,1.85246255133208,2017-01-20,968,40.790784
"2211","Trump",2019-09-14,40.81009,54.11024,5.07966999999999,40.4234501925977,1.85246255133208,2017-01-20,967,40.807018
"2212","Trump",2019-09-13,40.81009,54.11024,5.07966999999999,40.4234501925977,1.85246255133208,2017-01-20,966,40.785666
"2213","Trump",2019-09-12,40.85892,54.01538,5.12569999999999,40.4234501925977,1.85246255133208,2017-01-20,965,40.635626
"2214","Trump",2019-09-11,40.67099,54.18828,5.14072999999999,40.4234501925977,1.85246255133208,2017-01-20,964,40.593928
"2215","Trump",2019-09-10,40.02804,54.36032,5.61163999999999,40.4234501925977,1.85246255133208,2017-01-20,963,40.55223
"2216","Trump",2019-09-09,40.6016,54.26073,5.13767,40.4234501925977,1.85246255133208,2017-01-20,962,40.491278
"2217","Trump",2019-09-08,40.6016,54.26073,5.13767,40.4234501925977,1.85246255133208,2017-01-20,961,40.447596
"2218","Trump",2019-09-07,40.55416,54.17743,5.26840999999999,40.4234501925977,1.85246255133208,2017-01-20,960,40.54194
"2219","Trump",2019-09-06,40.45258,54.22238,5.32504,40.4234501925977,1.85246255133208,2017-01-20,959,40.511434
"2220","Trump",2019-09-05,40.49976,54.13747,5.36277,40.4234501925977,1.85246255133208,2017-01-20,958,40.499168
"2221","Trump",2019-09-04,40.44907,54.14291,5.40801999999999,40.4234501925977,1.85246255133208,2017-01-20,957,40.435616
"2222","Trump",2019-09-03,40.54027,54.4237,5.03603000000001,40.4234501925977,1.85246255133208,2017-01-20,956,40.39238
"2223","Trump",2019-09-02,40.2364,54.71144,5.05215999999999,40.4234501925977,1.85246255133208,2017-01-20,955,40.339708
"2224","Trump",2019-09-01,40.2364,54.71144,5.05215999999999,40.4234501925977,1.85246255133208,2017-01-20,954,40.297174
"2225","Trump",2019-08-31,40.2364,54.71144,5.05215999999999,40.4234501925977,1.85246255133208,2017-01-20,953,40.225626
"2226","Trump",2019-08-30,40.2364,54.71144,5.05215999999999,40.4234501925977,1.85246255133208,2017-01-20,952,40.214852
"2227","Trump",2019-08-29,40.18253,54.71409,5.10338,40.4234501925977,1.85246255133208,2017-01-20,951,40.209572
"2228","Trump",2019-08-28,40.18253,54.71409,5.10338,40.4234501925977,1.85246255133208,2017-01-20,950,40.273666
"2229","Trump",2019-08-27,40.21,54.77359,5.01641000000001,40.4234501925977,1.85246255133208,2017-01-20,949,40.33776
"2230","Trump",2019-08-26,40.55687,54.3839,5.05923,40.4234501925977,1.85246255133208,2017-01-20,948,40.416878
"2231","Trump",2019-08-25,40.55687,54.3839,5.05923,40.4234501925977,1.85246255133208,2017-01-20,947,40.484174
"2232","Trump",2019-08-24,40.57812,54.31651,5.10536999999999,40.4234501925977,1.85246255133208,2017-01-20,946,40.548848
"2233","Trump",2019-08-23,40.51901,54.32243,5.15855999999999,40.4234501925977,1.85246255133208,2017-01-20,945,40.672628
"2234","Trump",2019-08-22,40.53337,54.25316,5.21347,40.4234501925977,1.85246255133208,2017-01-20,944,40.798956
"2235","Trump",2019-08-21,41.17577,53.78519,5.03904,40.4234501925977,1.85246255133208,2017-01-20,943,40.951366
"2236","Trump",2019-08-20,41.18851,54.15236,4.65913,40.4234501925977,1.85246255133208,2017-01-20,942,41.112504
"2237","Trump",2019-08-19,41.34017,53.99225,4.66758,40.4234501925977,1.85246255133208,2017-01-20,941,41.237832
"2238","Trump",2019-08-18,41.3247,53.96731,4.70799,40.4234501925977,1.85246255133208,2017-01-20,940,41.23468
"2239","Trump",2019-08-17,41.16001,53.71696,5.12303,40.4234501925977,1.85246255133208,2017-01-20,939,41.222074
"2240","Trump",2019-08-16,41.16001,53.71696,5.12303,40.4234501925977,1.85246255133208,2017-01-20,938,41.16935
"2241","Trump",2019-08-15,41.12548,53.79683,5.07768999999999,40.4234501925977,1.85246255133208,2017-01-20,937,41.107948
"2242","Trump",2019-08-14,41.07655,53.82833,5.09512000000001,40.4234501925977,1.85246255133208,2017-01-20,936,41.14962
"2243","Trump",2019-08-13,41.01769,54.27569,4.70662,40.4234501925977,1.85246255133208,2017-01-20,935,41.188216
"2244","Trump",2019-08-12,41.36837,53.9233,4.70833,40.4234501925977,1.85246255133208,2017-01-20,934,41.229176
"2245","Trump",2019-08-11,41.35299,53.8873,4.75971,40.4234501925977,1.85246255133208,2017-01-20,933,41.279922
"2246","Trump",2019-08-10,41.33028,53.93995,4.72977,40.4234501925977,1.85246255133208,2017-01-20,932,41.345774
"2247","Trump",2019-08-09,41.33028,53.93995,4.72977,40.4234501925977,1.85246255133208,2017-01-20,931,41.331524
"2248","Trump",2019-08-08,41.34695,53.95997,4.69308000000001,40.4234501925977,1.85246255133208,2017-01-20,930,41.332676
"2249","Trump",2019-08-07,41.29712,53.92744,4.77544,40.4234501925977,1.85246255133208,2017-01-20,929,41.354382
"2250","Trump",2019-08-06,41.35875,54.26418,4.37707,40.4234501925977,1.85246255133208,2017-01-20,928,41.383964
"2251","Trump",2019-08-05,41.43881,54.26041,4.30078,40.4234501925977,1.85246255133208,2017-01-20,927,41.392966
"2252","Trump",2019-08-04,41.47819,54.30265,4.21916,40.4234501925977,1.85246255133208,2017-01-20,926,41.417062
"2253","Trump",2019-08-03,41.39196,54.37182,4.23622,40.4234501925977,1.85246255133208,2017-01-20,925,41.446464
"2254","Trump",2019-08-02,41.4176,54.32627,4.25613,40.4234501925977,1.85246255133208,2017-01-20,924,41.446114
"2255","Trump",2019-08-01,41.50576,54.09896,4.39528,40.4234501925977,1.85246255133208,2017-01-20,923,41.531554
"2256","Trump",2019-07-31,41.43706,54.15806,4.40487999999999,40.4234501925977,1.85246255133208,2017-01-20,922,41.604356
"2257","Trump",2019-07-30,41.90539,53.94893,4.14568,40.4234501925977,1.85246255133208,2017-01-20,921,41.669008
"2258","Trump",2019-07-29,41.75597,54.08244,4.16159,40.4234501925977,1.85246255133208,2017-01-20,920,41.704538
"2259","Trump",2019-07-28,41.74086,54.02912,4.23002,40.4234501925977,1.85246255133208,2017-01-20,919,41.764744
"2260","Trump",2019-07-27,41.68341,54.05159,4.265,40.4234501925977,1.85246255133208,2017-01-20,918,41.735244
"2261","Trump",2019-07-26,41.73809,53.99703,4.26488000000001,40.4234501925977,1.85246255133208,2017-01-20,917,41.739494
"2262","Trump",2019-07-25,41.75789,53.89915,4.34296000000001,40.4234501925977,1.85246255133208,2017-01-20,916,41.779694
"2263","Trump",2019-07-24,41.77722,53.86786,4.35491999999999,40.4234501925977,1.85246255133208,2017-01-20,915,41.897308
"2264","Trump",2019-07-23,41.94186,53.65736,4.40078,40.4234501925977,1.85246255133208,2017-01-20,914,41.901852
"2265","Trump",2019-07-22,42.27148,53.15537,4.57315,40.4234501925977,1.85246255133208,2017-01-20,913,41.897214
"2266","Trump",2019-07-21,41.76081,52.88451,5.35468,40.4234501925977,1.85246255133208,2017-01-20,912,41.88871
"2267","Trump",2019-07-20,41.7347,52.97621,5.28909,40.4234501925977,1.85246255133208,2017-01-20,911,41.841822
